"station_nbr","date","tmax","tmin","tavg","depart","dewpoint","wetbulb","heat","cool","sunrise","sunset","codesum","snowfall","preciptotal","stnpressure","sealevel","resultspeed","resultdir","avgspeed"
20,"2012-01-09",10,6.67,8.335,-13,6.11,7.22,18,0,605.467655656332,1810.37188291053,137,1,157,993.227795933343,1018.28707206668,15.28873,36,17.541806
1,"2012-01-10",8.33,-1.67,3.33,-5,-4.44,0,27,0,611.881734892281,1814.00771387718,1,76,284,1005.41879513334,1011.17565586668,8.690436,25,10.46071
2,"2012-01-10",5,-3.89,0.555,9,-4.44,-1.11,32,0,716,1635,267,76,284,973.24810280001,1011.17565586668,15.449664,26,16.0934
3,"2012-01-10",10.56,-1.11,4.725,5,-1.67,2.78,24,0,735,1727,1,1,1,987.47093520001,1013.88476680001,4.82802,34,7.402964
4,"2012-01-10",14.44,5,9.72,-1,2.78,6.11,15,0,729,1749,1,1,1,990.180046133343,1014.90068340001,8.85137,30,11.426314
6,"2012-01-10",15.56,1.67,8.615,-1,2.78,6.11,17,0,728,1749,1,1,284,995.936906866677,1014.90068340001,12.552852,31,13.518456
7,"2012-01-10",12.78,0,6.39,-3,-2.22,2.22,21,0,609.84137539338,1812.8664452441,127,1,284,965.459408866676,1014.22340566668,8.0467,36,10.46071
8,"2012-01-10",15,5,10,-8,3.33,6.67,17.2533806853102,2.36690766178114,609.501315476896,1812.67623380525,1,1,1,1002.37104533334,1015.91660000001,11.909116,30,13.035654
9,"2012-01-10",12.22,-4.44,3.89,-5,-1.67,1.11,26,0,609.161255560413,1812.48602236641,8,1,1,982.052713333343,1009.82110040001,4.02335,17,5.793624
10,"2012-01-10",23.33,13.33,18.33,1,13.33,15.56,0,0,724,1744,133,1,1,1016.93251660001,1017.60979433334,5.793624,17,6.598294
11,"2012-01-10",24.44,8.33,16.385,9,12.22,13.89,3,0,725,1744,8,1,1,1016.59387773334,1017.60979433334,5.954558,17,6.598294
12,"2012-01-10",23.89,8.89,16.39,-1,12.78,14.44,3,0,608.141075810963,1811.91538804987,8,1,1,1016.59387773334,1017.60979433334,5.471756,19,6.115492
13,"2012-01-10",13.33,-2.22,5.555,-8,-4.44,0.56,23,0,607.801015894479,1811.72517661102,1,1,1,817.135585266675,1014.56204453334,6.598294,16,7.24203
14,"2012-01-10",12.22,-1.11,5.555,6,-2.22,2.78,23,0,740,1736,127,1,284,965.12077000001,1013.54612793334,10.621644,36,12.87472
15,"2012-01-10",6.11,-5,0.555,13,-6.11,-1.67,32,0,717,1630,1,1,1,996.952823466676,1010.49837813334,4.506152,27,10.138842
16,"2012-01-10",8.33,-2.22,3.055,0,-3.89,0,27,0,606.780836145029,1811.15454229448,269,6,2,1006.43471173334,1010.49837813334,8.368568,26,10.138842
17,"2012-01-10",11.11,1.67,6.39,-4,-2.22,2.78,21,0,606.440776228545,1810.96433085564,1,1,1,989.50276840001,1014.22340566668,3.540548,1,4.02335
18,"2012-01-10",7.78,5.56,6.67,-1,5,6.11,21,0,731,1739,427,1,50,993.56643480001,1012.19157246668,12.87472,31,14.323126
19,"2012-01-10",10,-3.89,3.055,17,-2.22,1.11,27,0,722,1637,1,1,1,986.793657466676,1013.54612793334,7.24203,21,7.885766
20,"2012-01-10",8.33,5.56,6.945,-5,5,6.11,20,0,605.420596479095,1810.3936965391,367,1,31,986.45501860001,1011.85293360001,18.185542,31,18.829278
1,"2012-01-11",3.89,-4.44,-0.275,-11,-6.11,-1.67,33,0,611.834675715043,1814.02952750575,1,1,1,1012.86885020001,1019.30298866668,5.471756,7,6.759228
2,"2012-01-11",3.33,-2.22,0.555,9,-5.56,-2.22,32,0,715,1636,1,1,1,979.34360240001,1017.94843320001,2.41401,9,7.24203
3,"2012-01-11",16.11,-1.67,7.22,9,-1.11,2.22,20,0,735,1728,269,6,3,984.761824266676,1008.80518380001,15.28873,32,19.473014
4,"2012-01-11",25,3.33,14.165,7,2.22,8.33,7,0,729,1749,1,1,1,985.43910200001,1015.91660000001,5.954558,29,10.138842
6,"2012-01-11",24.44,-1.67,11.385,4,2.22,7.22,12,0,728,1749,1,1,1,991.53460160001,1009.48246153334,9.334172,24,15.932466
7,"2012-01-11",11.67,-2.22,4.725,0,-2.78,1.11,24,0,609.794316216143,1812.88825887267,269,76,284,964.104853400009,1010.49837813334,20.11675,34,25.427572
8,"2012-01-11",22.22,5,13.61,-8,2.22,8.33,11.7661357270259,3.61008746766758,609.454256299659,1812.69804743382,1,1,1,997.291462333343,1019.30298866668,10.299776,25,14.323126
9,"2012-01-11",3.33,-10,-3.335,-8,-5.56,-3.89,39,0,609.114196383176,1812.50783599497,269,76,284,981.714074466676,1007.78926720001,20.92142,32,22.691694
10,"2012-01-11",23.89,15,19.445,5,12.78,15.56,0,2,724,1745,127,1,5,1008.12790606668,1008.46654493334,16.737136,20,20.92142
11,"2012-01-11",22.78,12.78,17.78,11,12.78,15,1,0,725,1745,127,1,284,1007.45062833334,1008.46654493334,14.966862,21,18.185542
12,"2012-01-11",24.44,15,19.72,12,13.33,15.56,0,3,608.094016633725,1811.93720167844,1,1,284,1007.45062833334,1008.80518380001,14.001258,22,17.380872
13,"2012-01-11",5,-16.11,-5.555,-4,-11.11,-8.89,33.949424617543,-10.2087891345955,607.753956717242,1811.74699023959,295,3,2,820.860612800008,1020.99618300001,8.529502,4,14.162192
14,"2012-01-11",13.33,-1.67,5.83,7,-2.22,1.67,22,0,740,1737,267,76,284,963.427575666676,1009.82110040001,22.852628,35,25.105704
15,"2012-01-11",1.11,-6.11,-2.5,8,-7.78,-3.89,37,0,717,1631,269,1,1,1004.74151740001,1018.96434980001,1.770274,36,5.149888
16,"2012-01-11",3.33,-5,-0.835,-8,-5.56,-1.67,34,0,606.733776967791,1811.17635592305,1,1,1,1013.54612793334,1018.28707206668,5.149888,8,9.495106
17,"2012-01-11",16.67,-4.44,6.115,-2,-2.78,1.67,22,0,606.393717051308,1810.9861444842,269,1,3,987.132296333343,1009.82110040001,9.173238,33,9.495106
18,"2012-01-11",18.33,2.22,10.275,6,3.89,7.22,14,0,731,1740,1,1,1,990.857323866676,1007.78926720001,5.793624,34,13.035654
19,"2012-01-11",12.78,-2.22,5.28,22,-1.67,1.67,23,0,721,1638,11,1,1,976.973130333343,1003.72560080001,1.126538,21,4.02335
20,"2012-01-11",17.78,2.78,10.28,0,3.89,7.22,14,0,605.373537301857,1810.41551016767,1,1,1,983.745907666676,1007.78926720001,7.081096,31,14.805928
1,"2012-01-12",4.44,-0.56,1.94,-6,-0.56,1.11,29,0,611.787616537806,1814.05134113431,240,33,70,1003.04832306668,1007.11198946668,17.219938,5,19.794882
2,"2012-01-12",0.56,-1.11,-0.275,8,-0.56,-0.56,33,0,715,1637,255,45,107,969.18443640001,1005.41879513334,16.89807,5,17.219938
3,"2012-01-12",1.67,-6.11,-2.22,-8,-12.78,-5,37,0,735,1729,1,1,1,995.259629133343,1019.64162753334,23.33543,30,24.301034
4,"2012-01-12",10,0.56,5.28,-9,-8.89,0.56,23,0,729,1750,1,1,1,1000.33921213334,1024.04393280001,13.196588,34,13.357522
6,"2012-01-12",10.56,-2.22,4.17,-9,-7.78,0.56,25,0,728,1750,1,1,1,1005.75743400001,1023.36665506668,21.404222,34,22.369826
7,"2012-01-12",2.22,-7.78,-2.78,-6,-16.11,-6.11,38,0,609.747257038905,1812.91007250123,1,1,1,974.26401940001,1021.67346073334,19.955816,31,20.599552
8,"2012-01-12",12.22,0,6.11,-9,-6.67,1.11,22.8756577473807,1.11392985561468,609.407197122421,1812.71986106239,1,1,1,1010.15973926668,1028.78487693334,19.473014,34,20.92142
9,"2012-01-12",-8.89,-11.67,-10.28,-13,-15,-11.11,51,0,609.067137205938,1812.52964962354,267,76,284,984.761824266676,1011.17565586668,28.96812,33,29.289988
10,"2012-01-12",23.89,11.11,17.5,-8,11.11,14.44,1,0,724,1746,1,1,1,1009.14382266668,1010.49837813334,17.219938,24,18.346476
11,"2012-01-12",23.33,8.33,15.83,8,11.11,13.33,4,0,725,1746,8,1,1,1008.80518380001,1010.49837813334,17.380872,24,18.346476
12,"2012-01-12",23.33,9.44,16.385,4,11.67,14.44,3,0,608.046957456487,1811.959015307,1,1,1,1008.80518380001,1010.49837813334,16.0934,24,16.89807
13,"2012-01-12",4.44,-18.33,-6.945,-8,-16.11,-7.78,45,0,607.706897540004,1811.76880386816,1,1,1,820.860612800008,1023.70529393334,5.149888,25,10.46071
14,"2012-01-12",2.78,-7.78,-2.5,-8,-16.67,-5.56,37,0,739,1738,1,1,1,973.925380533343,1021.33482186668,27.036912,32,27.841582
15,"2012-01-12",0,-3.33,-1.665,9,-3.33,-2.22,36,0,716,1632,298,46,35,996.952823466676,1008.46654493334,11.104446,4,12.391918
16,"2012-01-12",5,-0.56,2.22,6,1.11,2.22,29,0,606.686717790554,1811.19816955162,240,18,99,1003.72560080001,1005.75743400001,16.0934,4,20.11675
17,"2012-01-12",1.67,-5,-1.665,-4,-13.89,-5.56,36,0,606.34665787407,1811.00795811277,1,1,1,997.63010120001,1020.65754413334,8.529502,30,11.587248
18,"2012-01-12",5.56,-1.67,1.945,-9,-10,-1.67,29,0,730,1741,1,1,1,1005.75743400001,1022.68937733334,20.277684,32,20.760486
19,"2012-01-12",2.22,-6.67,-2.225,8,-2.22,0.665774117211889,37,0,721,1639,46,64,36,972.570825066676,1003.72560080001,21.243288,34,22.691694
20,"2012-01-12",6.11,-2.78,1.665,-7,-10.56,-2.22,30,0,605.32647812462,1810.43732379623,1,1,1,998.307378933343,1022.01209960001,21.243288,32,23.174496
1,"2012-01-13",10,-1.11,4.445,8,-2.78,0,25,0,611.740557360568,1814.07315476288,214,1,3,990.180046133343,995.936906866677,14.001258,24,20.438618
2,"2012-01-13",4.44,-4.44,0,8,-4.44,-2.22,33,0,715,1638,94,76,10,958.347992666676,995.59826800001,15.610598,24,25.427572
3,"2012-01-13",8.89,-6.67,1.11,-2,-12.22,-3.33,31,0,734,1730,1,1,1,995.936906866677,1021.33482186668,5.63269,23,9.012304
4,"2012-01-13",14.44,0,7.22,-6,-5.56,2.22,20,0,728,1751,1,1,1,1002.03240646668,1026.07576600001,2.574944,28,6.276426
6,"2012-01-13",15,-3.33,5.835,-6,-5,1.67,22,0,728,1751,1,1,1,1008.12790606668,1026.07576600001,3.379614,21,5.954558
7,"2012-01-13",11.11,-8.33,1.39,-15,-8.33,-2.22,30,0,609.700197861667,1812.9318861298,1,1,1,973.925380533343,1022.01209960001,9.495106,22,10.46071
8,"2012-01-13",12.78,-1.11,5.835,-8,-3.33,2.22,21.7274917382516,-0.533536701729144,609.360137945184,1812.74167469096,1,1,1,1013.88476680001,1025.39848826668,2.574944,23,3.862416
9,"2012-01-13",-10,-13.33,-11.665,-11,-15.56,-12.22,54,0,609.0200780287,1812.55146325211,267,76,284,989.841407266676,1016.59387773334,9.65604,32,12.230984
10,"2012-01-13",18.33,6.11,12.22,-8,-5,3.89,11,0,724,1747,1,1,1,1017.94843320001,1019.98026640001,13.840324,29,14.966862
11,"2012-01-13",17.22,3.33,10.275,-2,-6.11,2.78,14,0,725,1746,1,1,1,1017.27115546668,1020.31890526668,15.449664,28,16.0934
12,"2012-01-13",18.33,5.56,11.945,-11,-5.56,3.89,11,0,607.99989827925,1811.98082893557,1,1,1,1016.93251660001,1019.98026640001,15.28873,29,16.576202
13,"2012-01-13",6.67,-7.22,-0.275,-5,-13.89,-3.89,33,0,607.659838362767,1811.79061749672,1,1,1,820.521973933341,1019.64162753334,11.909116,26,13.840324
14,"2012-01-13",11.11,-7.78,1.665,-1,-9.44,-2.78,30,0,739,1739,1,1,1,973.24810280001,1021.67346073334,7.081096,23,9.334172
15,"2012-01-13",2.22,-3.33,-0.555,11,-3.89,-2.22,34,0,716,1634,100,1,12,982.052713333343,994.920990266676,8.368568,25,11.104446
16,"2012-01-13",12.22,-1.11,5.555,1,-2.78,0.56,23,0,606.639658613316,1811.21998318018,179,1,7,991.53460160001,994.920990266676,15.449664,24,21.72609
17,"2012-01-13",9.44,-9.44,0,8,-12.22,-3.89,33,0,606.299598696833,1811.02977174134,1,1,1,998.307378933343,1022.35073846668,3.21868,22,3.540548
18,"2012-01-13",13.33,-2.22,5.555,-3,-4.44,1.67,23,0,730,1742,1,1,1,1005.75743400001,1023.70529393334,6.115492,20,6.276426
19,"2012-01-13",-5.56,-7.78,-6.67,0,-10,-7.22,45,0,721,1640,267,7,6,985.777740866676,1010.49837813334,17.70274,30,17.863674
20,"2012-01-13",13.89,-2.78,5.555,-3,-6.11,1.67,23,0,605.279418947382,1810.4591374248,1,1,1,998.984656666677,1023.36665506668,5.471756,21,6.43736
1,"2012-01-14",1.67,-10,-4.165,-2,-11.11,-5,40,0,611.693498183331,1814.09496839145,1,1,1,1001.69376760001,1009.48246153334,17.863674,28,20.11675
2,"2012-01-14",-2.22,-11.11,-6.665,-3,-13.33,-7.22,45,0,714,1639,1,1,1,969.861714133343,1009.48246153334,25.910374,27,26.875978
3,"2012-01-14",12.78,-0.56,6.11,7,-6.11,1.11,22,0,734,1731,1,1,1,997.968740066676,1022.68937733334,8.207634,29,10.782578
4,"2012-01-14",19.44,-0.56,9.44,-2,-4.44,3.89,16,0,728,1752,1,1,1,1003.04832306668,1030.47807126668,2.41401,21,3.057746
6,"2012-01-14",18.89,-5.56,6.665,-5,-3.89,2.22,21,0,728,1752,1,1,1,1009.14382266668,1027.76896033334,6.598294,21,7.081096
7,"2012-01-14",13.89,-1.67,6.11,-7,-8.89,0.56,22,0,609.65313868443,1812.95369975837,1,1,1,976.29585260001,1023.70529393334,4.184284,32,12.552852
8,"2012-01-14",17.22,-1.11,8.055,0,-1.11,3.89,17.8113887967878,-0.512897368402945,609.313078767946,1812.76348831952,1,1,1,1015.57796113334,1022.35073846668,6.43736,22,7.402964
9,"2012-01-14",-6.11,-14.44,-10.275,-7,-12.78,-10.56,51,0,608.973018851463,1812.57327688068,272,1,2,992.55051820001,1019.30298866668,7.563898,14,8.529502
10,"2012-01-14",13.89,2.78,8.335,-8,-6.11,2.78,18,0,724,1748,1,1,1,1025.05984940001,1026.41440486668,11.748182,31,13.518456
11,"2012-01-14",13.33,-1.67,5.83,-10,-6.11,1.11,22,0,724,1747,1,1,1,1025.05984940001,1026.41440486668,9.012304,30,9.816974
12,"2012-01-14",13.33,0.56,6.945,-15,-5.56,2.22,20,0,607.952839102012,1812.00264256414,1,1,1,1024.72121053334,1026.41440486668,12.552852,31,13.518456
13,"2012-01-14",11.67,-6.67,2.5,-8,-11.11,-1.11,28,0,607.612779185529,1811.81243112529,1,1,1,820.860612800008,1018.62571093334,12.87472,20,15.127796
14,"2012-01-14",14.44,-1.67,6.385,8,-9.44,0.56,21,0,739,1740,1,1,1,975.618574866676,1023.36665506668,4.667086,34,12.230984
15,"2012-01-14",-0.56,-15,-7.78,-2,-12.22,-7.22,47,0,715,1635,1,1,1,993.56643480001,1009.14382266668,17.70274,30,19.794882
16,"2012-01-14",1.67,-9.44,-3.885,0,-11.11,-5,40,0,606.592599436078,1811.24179680875,1,1,1,1003.04832306668,1008.46654493334,17.541806,28,19.794882
17,"2012-01-14",13.33,-5,4.165,3,-7.22,-0.56,25,0,606.252539519595,1811.0515853699,1,1,1,1000.33921213334,1023.70529393334,1.448406,29,4.184284
18,"2012-01-14",19.44,2.78,11.11,7,-2.22,4.44,13,0,730,1743,1,1,1,1006.77335060001,1024.72121053334,4.02335,19,6.920162
19,"2012-01-14",-6.11,-10,-8.055,-2,-12.78,-9.44,47,0,720,1641,267,4,2,994.920990266676,1019.98026640001,8.690436,27,9.173238
20,"2012-01-14",20.56,5.56,13.06,-3,-3.33,5.56,9,0,605.232359770145,1810.48095105337,1,1,1,1000.00057326668,1024.38257166668,9.173238,24,11.748182
1,"2012-01-15",-8.89,-15.56,-12.225,-13,-20.56,-13.89,55,0,611.646439006093,1814.11678202001,1,1,1,1018.96434980001,1026.41440486668,18.024608,31,18.668344
2,"2012-01-15",-10.56,-16.67,-13.615,-15,-19.44,-15,57,0,714,1640,1,1,1,983.745907666676,1025.39848826668,21.887024,31,22.208892
3,"2012-01-15",17.78,0,8.89,12,-2.22,4.44,17,0,734,1732,1,1,1,991.873240466676,1017.94843320001,26.232242,17,26.55411
4,"2012-01-15",17.78,2.78,10.28,0,5,8.89,14,0,728,1753,1,1,1,1000.00057326668,1024.72121053334,4.345218,18,7.081096
6,"2012-01-15",17.78,-3.33,7.225,-4,5.56,7.78,20,0,728,1753,1,1,284,1005.75743400001,1025.05984940001,11.104446,18,11.26538
7,"2012-01-15",16.11,0,8.055,-1,-1.11,5,18,0,609.606079507192,1812.97551338694,1,1,1,968.845797533343,1016.59387773334,30.416526,18,31.060262
8,"2012-01-15",17.78,1.11,9.445,-8,7.22,9.44,13.234778908672,-1.09353020753381,609.266019590709,1812.78530194809,1,1,1,1012.86885020001,1014.22340566668,9.012304,17,9.495106
9,"2012-01-15",3.33,-7.78,-2.225,-5,-6.11,-3.33,37,0,608.925959674226,1812.59509050924,8,1,1,985.777740866676,1013.54612793334,18.024608,14,18.185542
10,"2012-01-15",18.33,3.33,10.83,-8,-1.67,5,13,0,724,1749,1,1,1,1028.10759920001,1029.80079353334,8.368568,31,12.230984
11,"2012-01-15",17.22,0.56,8.89,-5,-2.78,3.33,17,0,724,1748,1,1,1,1027.76896033334,1029.80079353334,6.920162,29,8.0467
12,"2012-01-15",17.78,0,8.89,-12,-1.11,4.44,17,0,607.905779924775,1812.0244561927,1,1,1,1027.76896033334,1029.80079353334,8.207634,31,8.690436
13,"2012-01-15",12.22,0.56,6.39,1,-11.11,0.56,21,0,607.565720008292,1811.83424475386,1,1,1,813.071918866675,1007.45062833334,17.863674,22,19.473014
14,"2012-01-15",16.11,-2.22,6.945,9,-0.56,4.44,20,0,739,1741,1,1,1,968.845797533343,1016.93251660001,23.657298,17,24.301034
15,"2012-01-15",-12.22,-18.33,-15.275,-15,-21.67,-16.67,60,0,715,1636,1,1,1,1010.83701700001,1026.41440486668,18.024608,31,18.346476
16,"2012-01-15",-8.89,-16.11,-12.5,-14,-20.56,-13.89,55,0,606.545540258841,1811.26361043732,1,1,1,1019.30298866668,1025.05984940001,22.208892,31,22.208892
17,"2012-01-15",18.33,-3.89,7.22,2,-2.78,3.89,20,0,606.205480342358,1811.07339899847,1,1,1,994.243712533343,1018.96434980001,16.0934,18,16.415268
18,"2012-01-15",18.33,3.33,10.83,6,2.78,7.78,13,0,730,1744,1,1,1,1003.72560080001,1022.01209960001,20.438618,17,21.565156
19,"2012-01-15",-1.11,-12.22,-6.665,0,-9.44,-6.11,45,0,720,1642,267,76,284,995.936906866677,1023.36665506668,16.0934,18,17.380872
20,"2012-01-15",17.78,5,11.39,0,2.22,7.78,12,0,605.185300592907,1810.50276468193,1,1,1,996.952823466676,1021.67346073334,16.737136,18,17.380872
1,"2012-01-16",0,-13.33,-6.665,-7,-16.11,-8.33,45,0,611.599379828856,1814.13859564858,269,4,6,1025.73712713334,1030.47807126668,8.207634,23,11.426314
2,"2012-01-16",-1.11,-15.56,-8.335,-6,-16.11,-10,48,0,713,1641,298,29,16,991.195962733343,1029.80079353334,13.840324,24,19.31208
3,"2012-01-16",22.22,13.33,17.775,28,10.56,13.33,1,0,734,1733,1,1,1,983.068629933343,1008.12790606668,31.703998,19,32.1868
4,"2012-01-16",22.78,15.56,19.17,16,15,16.67,0,2,728,1754,8,1,1,993.227795933343,1017.60979433334,11.426314,18,12.230984
6,"2012-01-16",24.44,15,19.72,19,16.11,17.22,0,3,727,1754,1,1,284,998.64601780001,1017.27115546668,21.243288,19,21.72609
7,"2012-01-16",20,10.56,15.28,18,8.89,11.67,5,0,609.559020329955,1812.9973270155,1,1,1,962.07302020001,1009.14382266668,33.152404,19,33.635206
8,"2012-01-16",22.78,17.22,20,1,16.11,17.78,4.66062784675293,8.57470973175837,609.218960413471,1812.80711557666,8,1,1,1006.43471173334,1012.53021133334,18.024608,18,17.541806
9,"2012-01-16",0,-6.67,-3.335,-5,-7.78,-4.44,39,0,608.878900496988,1812.61690413781,1,1,1,985.43910200001,1011.85293360001,15.771532,34,16.737136
10,"2012-01-16",20,5.56,12.78,-4,6.67,10,10,0,724,1749,1,1,1,1030.13943240001,1030.81671013334,4.988954,7,9.012304
11,"2012-01-16",20,-1.11,9.445,-4,4.44,7.22,16,0,724,1749,1,1,1,1030.13943240001,1031.15534900001,5.954558,10,6.598294
12,"2012-01-16",19.44,2.22,10.83,-9,6.11,8.89,13,0,607.858720747537,1812.04626982127,1,1,1,1029.80079353334,1030.81671013334,4.02335,12,5.954558
13,"2012-01-16",5,-8.89,-1.945,2,-8.33,-4.44,36,0,607.518660831054,1811.85605838242,269,13,3,812.056002266675,1007.78926720001,2.41401,32,11.426314
14,"2012-01-16",20.56,11.11,15.835,25,9.44,11.67,4,0,738,1742,1,1,1,962.07302020001,1009.48246153334,31.703998,20,32.1868
15,"2012-01-16",-1.11,-20.56,-10.835,-7,-16.67,-11.11,52,0,715,1637,267,76,284,1016.93251660001,1029.46215466668,4.667086,19,8.207634
16,"2012-01-16",0,-13.89,-6.945,-14,-15.56,-8.33,45,0,606.498481081603,1811.28542406589,269,6,9,1026.75304373334,1029.80079353334,8.85137,25,14.162192
17,"2012-01-16",22.78,13.33,18.055,7,10,13.33,0,0,606.15842116512,1811.09521262704,1,1,1,985.43910200001,1009.82110040001,26.393176,20,26.715044
18,"2012-01-16",21.11,16.11,18.61,20,13.89,16.11,0,1,730,1745,1,1,1,996.275545733343,1014.56204453334,21.404222,20,21.565156
19,"2012-01-16",5,-1.67,1.665,15,-2.22,0,30,0,719,1644,8,1,1,982.39135220001,1009.48246153334,5.793624,22,13.357522
20,"2012-01-16",21.67,16.11,18.89,0,13.89,16.11,0,1,605.13824141567,1810.5245783105,1,1,1,989.841407266676,1014.56204453334,17.70274,19,17.863674
1,"2012-01-17",7.78,0,3.89,7,1.11,2.78,26,0,611.552320651618,1814.16040927715,241,1,10,1006.43471173334,1009.82110040001,7.885766,21,9.495106
2,"2012-01-17",6.67,-1.11,2.78,14,0.56,1.67,28,0,713,1643,248,15,10,973.24810280001,1009.14382266668,21.72609,23,22.208892
3,"2012-01-17",18.89,-5.56,6.665,8,-6.67,-1.67,21,0,733,1734,1,1,1,1001.01648986668,1024.04393280001,18.668344,33,22.047958
4,"2012-01-17",23.33,6.67,15,8,7.78,12.22,6,0,728,1755,8,1,1,997.63010120001,1019.98026640001,9.012304,35,12.552852
6,"2012-01-17",23.89,6.11,15,10,8.89,12.78,6,0,727,1754,25,1,284,1003.04832306668,1019.64162753334,14.162192,1,22.369826
7,"2012-01-17",16.67,-4.44,6.115,-5,-8.33,-2.78,22,0,609.511961152717,1813.01914064407,1,1,1,978.666324666676,1025.05984940001,24.461968,35,27.036912
8,"2012-01-17",25,7.78,16.39,-8,10,13.89,6.05009969140064,4.00134487105894,609.171901236234,1812.82892920522,133,1,1,1006.77335060001,1014.90068340001,5.954558,35,14.48406
9,"2012-01-17",-6.67,-15,-10.835,-10,-16.11,-11.67,52,0,608.83184131975,1812.63871776638,267,76,284,995.936906866677,1022.01209960001,20.277684,32,21.72609
10,"2012-01-17",24.44,10.56,17.5,5,10,13.33,1,0,723,1750,1,1,1,1024.04393280001,1024.04393280001,6.598294,22,8.0467
11,"2012-01-17",24.44,4.44,14.44,5,8.89,11.67,7,0,724,1750,1,1,1,1023.36665506668,1024.38257166668,7.081096,24,7.24203
12,"2012-01-17",23.89,6.67,15.28,-2,10,12.22,5,0,607.8116615703,1812.06808344984,1,1,1,1023.36665506668,1024.38257166668,6.276426,22,6.759228
13,"2012-01-17",-2.78,-15,-8.89,-14,-13.89,-10,49,0,607.471601653816,1811.87787201099,8,76,284,820.521973933341,1023.36665506668,11.587248,13,12.87472
14,"2012-01-17",16.67,-3.89,6.39,8,-8.33,-2.22,21,0,738,1743,1,1,1,978.32768580001,1024.38257166668,26.393176,35,28.807186
15,"2012-01-17",3.89,-2.78,0.555,13,-0.56,0.56,32,0,714,1638,247,20,23,997.968740066676,1008.80518380001,4.988954,16,5.471756
16,"2012-01-17",8.33,-0.56,3.885,0,1.67,2.78,26,0,606.451421904366,1811.30723769445,240,76,14,1007.45062833334,1009.14382266668,9.977908,21,11.104446
17,"2012-01-17",18.89,-3.33,7.78,-10,-7.78,-1.11,19,0,606.111361987883,1811.11702625561,1,1,1,1003.04832306668,1024.72121053334,11.26538,34,14.323126
18,"2012-01-17",20,3.33,11.665,7,1.67,6.67,12,0,730,1746,1,1,1,1005.08015626668,1022.01209960001,15.127796,35,19.31208
19,"2012-01-17",2.78,-10.56,-3.89,5,-10,-6.11,40,0,719,1645,242,32,17,987.47093520001,1015.91660000001,22.369826,34,26.232242
20,"2012-01-17",20,3.33,11.665,-3,1.67,7.22,12,0,605.091182238432,1810.54639193907,1,1,1,997.968740066676,1021.33482186668,14.805928,34,21.082354
1,"2012-01-18",10,-7.22,1.39,-5,-9.44,-1.67,30,0,611.505261474381,1814.18222290571,127,1,284,1000.67785100001,1008.80518380001,22.047958,29,25.588506
2,"2012-01-18",7.78,-8.89,-0.555,8,-10,-3.89,34,0,712,1644,1,1,1,969.18443640001,1009.48246153334,27.35878,28,30.899328
3,"2012-01-18",7.22,-8.33,-0.555,-5,-7.78,-1.67,34,0,733,1735,1,1,1,995.59826800001,1021.33482186668,9.495106,18,10.46071
4,"2012-01-18",18.89,2.22,10.555,-1,-1.11,5.56,14,0,728,1755,1,1,1,997.968740066676,1022.68937733334,0.321868,11,5.954558
6,"2012-01-18",17.78,1.67,9.725,1,-0.56,5,15,0,727,1755,1,1,1,1004.06423966668,1022.68937733334,2.574944,2,12.230984
7,"2012-01-18",7.78,-6.11,0.835,-3,-7.78,-1.67,31,0,609.46490197548,1813.04095427264,1,1,1,972.23218620001,1020.65754413334,16.737136,19,18.668344
8,"2012-01-18",17.22,2.22,9.72,-11,1.67,6.11,16.358272891744,1.20906683280041,609.124842058996,1812.85074283379,1,1,1,1010.83701700001,1020.65754413334,2.092142,35,8.0467
9,"2012-01-18",-3.33,-18.33,-10.83,-11,-15.56,-11.67,52,0,608.784782142513,1812.66053139494,267,76,284,986.45501860001,1014.22340566668,10.621644,21,22.208892
